pdv_id;produto_id
18271;91401
18311;91401
12999;91401
16060;91401
16758;91401
10496;91401
11122;91401
13062;91401
14002;91401
14429;91401
14496;91401
15906;91401
16752;91401
16806;91401
17924;91401
18299;91401
18372;91401
18383;91401
11769;91401
14979;91401
18033;91401
17260;91401
17519;91401
16521;91402
18014;91402
16116;91402
14228;91402
15686;91402
16283;91402
14193;91402
11527;91402
14615;91402
14847;91402
18193;91402
06313;91402
11925;91402
11122;91402
11640;91402
13731;91402
14496;91402
16172;91402
17873;91402
12330;91402
17610;91402
17731;91402
12205;91402
14669;91402
16560;91402
17260;91402
17854;91402
14228;91403
15686;91403
16283;91403
10295;91403
14470;91403
18271;91403
14546;91403
15200;91403
18193;91403
11925;91403
12330;91403
14565;91403
16172;91403
16806;91403
16996;91403
17610;91403
17867;91403
17964;91403
18181;91403
17536;91403
17731;91403
10939;91403
16560;91403
17542;91403
12764;91406
16283;91406
12065;91406
17753;91406
18186;91406
11527;91406
10812;91406
12655;91406
15847;91406
16626;91406
16884;91406
17035;91406
17538;91406
18237;91406
18358;91406
18362;91406
16273;91406
10024;91406
16060;91406
16758;91406
14615;91406
14847;91406
16493;91406
17098;91406
17874;91406
18250;91406
10763;91406
11640;91406
11839;91406
12205;91406
13062;91406
13731;91406
14496;91406
14853;91406
15272;91406
15461;91406
15530;91406
15593;91406
15878;91406
15906;91406
16172;91406
16752;91406
16806;91406
17317;91406
17556;91406
17610;91406
17731;91406
17797;91406
17873;91406
17924;91406
18347;91406
18372;91406
11728;91406
12092;91406
15693;91406
18326;91406
17342;91406
14979;91406
14980;91406
17160;91406
12732;91406
17519;91406
17854;91406
17179;91406
15686;91409
16283;91409
12655;91409
14546;91409
12086;91409
15067;91409
11925;91409
11122;91409
11640;91409
15593;91409
16996;91409
17825;91409
12092;91409
12205;91409
17964;91409
11739;91409
15686;91410
12764;91410
15234;91410
17869;91410
18271;91410
13561;91410
12086;91410
15067;91410
16758;91410
18193;91410
06313;91410
11925;91410
11640;91410
12205;91410
15395;91410
16172;91410
16752;91410
17317;91410
17610;91410
12092;91410
18394;91410
18400;91410
11769;91410
17226;91410
18061;91411
15686;91411
13696;91411
17753;91411
14470;91411
16758;91411
11677;91411
14853;91411
17320;91411
17610;91411
11728;91411
17731;91411
11739;91411
16521;91413
18014;91413
15686;91413
12065;91413
17753;91413
10812;91413
14470;91413
15677;91413
16508;91413
17869;91413
18237;91413
18271;91413
18362;91413
18370;91413
16665;91413
15067;91413
11677;91413
14847;91413
15258;91413
15328;91413
17098;91413
11925;91413
10763;91413
10937;91413
13017;91413
13062;91413
13731;91413
14496;91413
14853;91413
15395;91413
15693;91413
16172;91413
16752;91413
16760;91413
16806;91413
16996;91413
17317;91413
17731;91413
17797;91413
18299;91413
18387;91413
12330;91413
17610;91413
18394;91413
18400;91413
16560;91413
17542;91413
12732;91413
17519;91413
17854;91413
17931;91413
18014;91417
16273;91417
18311;91417
16665;91417
15067;91417
16758;91417
10496;91417
06313;91417
10763;91417
12330;91417
15693;91417
16512;91417
17825;91417
17878;91417
18299;91417
18347;91417
12092;91417
17564;91417
17867;91417
14979;91417
12732;91417
17519;91417
18014;91419
16116;91419
17538;91419
12999;91419
11640;91419
15906;91419
16806;91419
16996;91419
17317;91419
17610;91419
18109;91419
18181;91419
18299;91419
12330;91419
12205;91419
16550;91419
14669;91419
17542;91419
18033;91419
17854;91419
16521;91420
18061;91420
15686;91420
12655;91420
10709;91420
14615;91420
15593;91420
11728;91420
15395;91420
11769;91420
17931;91420
10208;91421
11366;91421
16508;91421
14546;91421
15759;91421
16493;91421
10544;91421
11122;91421
12330;91421
13731;91421
15395;91421
16996;91421
17556;91421
18294;91421
18387;91421
15461;91421
15693;91421
17867;91421
18394;91421
18400;91421
17342;91421
11769;91421
14980;91421
12732;91421
17519;91421
17854;91421
18014;91423
15686;91423
16116;91423
14778;91423
11022;91423
12655;91423
15234;91423
15677;91423
18265;91423
18362;91423
10761;91423
14546;91423
16508;91423
13561;91423
16665;91423
10024;91423
16758;91423
11677;91423
13552;91423
16493;91423
17874;91423
18193;91423
06313;91423
11122;91423
11640;91423
11839;91423
13017;91423
14853;91423
15530;91423
15593;91423
15906;91423
16752;91423
16996;91423
17610;91423
17797;91423
17867;91423
17964;91423
18347;91423
11728;91423
12092;91423
17564;91423
18394;91423
18400;91423
17226;91423
17917;91423
17946;91423
11739;91423
18014;91425
16116;91425
15686;91425
14778;91425
11022;91425
14546;91425
15464;91425
15847;91425
15965;91425
16273;91425
18265;91425
18311;91425
18362;91425
18370;91425
10431;91425
16508;91425
12999;91425
13561;91425
16665;91425
10024;91425
15067;91425
13552;91425
15258;91425
17092;91425
17874;91425
18193;91425
10763;91425
11122;91425
11839;91425
13731;91425
15530;91425
15878;91425
16752;91425
16996;91425
17317;91425
17610;91425
17867;91425
18294;91425
18383;91425
12092;91425
13017;91425
17564;91425
17964;91425
18394;91425
18400;91425
16550;91425
10939;91425
17946;91425
18033;91425
17931;91425
16521;91428
15965;91428
17152;91428
18362;91428
16758;91428
10184;91428
15200;91428
18193;91428
06313;91428
11839;91428
12330;91428
13017;91428
14687;91428
14853;91428
15878;91428
15906;91428
16760;91428
16806;91428
17867;91428
17924;91428
18109;91428
18387;91428
12205;91428
18326;91428
18400;91428
17160;91428
17226;91428
16521;91429
15686;91429
11527;91429
10208;91429
18265;91429
16758;91429
17098;91429
10763;91429
13731;91429
14002;91429
14853;91429
15027;91429
15906;91429
16806;91429
16996;91429
17317;91429
18372;91429
18387;91429
18394;91429
18400;91429
14606;91429
17260;91429
17179;91429
16521;91434
14228;91434
15686;91434
16116;91434
18061;91434
12065;91434
10549;91434
14193;91434
15234;91434
15847;91434
15891;91434
16884;91434
17035;91434
18091;91434
18237;91434
18281;91434
18362;91434
18370;91434
11527;91434
10431;91434
10024;91434
12999;91434
16665;91434
15014;91434
15015;91434
15067;91434
14808;91434
15258;91434
15759;91434
18193;91434
18250;91434
06313;91434
10763;91434
11122;91434
11640;91434
11839;91434
12205;91434
12330;91434
13731;91434
15027;91434
15272;91434
15395;91434
15530;91434
15878;91434
15906;91434
16172;91434
16752;91434
16806;91434
17452;91434
17867;91434
17996;91434
18109;91434
18299;91434
18347;91434
18372;91434
18383;91434
18387;91434
17610;91434
10411;91434
12092;91434
13017;91434
15461;91434
15693;91434
15751;91434
17536;91434
17564;91434
18326;91434
18394;91434
18400;91434
17342;91434
16550;91434
14606;91434
14669;91434
14979;91434
16560;91434
17160;91434
17876;91434
17917;91434
12732;91434
17519;91434
17854;91434
17179;91434
17931;91434
16521;91444
15067;91444
15759;91444
16493;91444
10937;91444
14002;91444
14853;91444
15395;91444
15461;91444
16996;91444
17610;91444
18181;91444
15751;91444
18394;91444
18400;91444
17342;91444
14979;91444
17519;91444
17931;91444
18014;91448
15686;91448
16116;91448
12965;91448
10549;91448
15965;91448
16433;91448
16867;91448
18370;91448
17282;91448
10934;91448
15067;91448
14615;91448
14808;91448
15328;91448
15759;91448
11731;91448
10763;91448
10544;91448
11640;91448
12205;91448
14565;91448
15461;91448
15530;91448
15593;91448
15878;91448
16172;91448
16752;91448
16996;91448
17317;91448
17731;91448
17878;91448
18372;91448
18383;91448
18387;91448
17610;91448
12092;91448
13017;91448
17536;91448
17996;91448
18394;91448
18400;91448
11739;91448
14669;91448
17018;91448
17542;91448
17917;91448
12072;91448
17931;91448
10184;91449
11731;91449
16862;91449
12205;91449
14853;91449
17610;91449
17873;91449
15461;91449
17519;91449
17931;91449
18014;91500
15686;91500
16116;91500
17925;91500
12065;91500
17753;91500
11022;91500
11366;91500
15847;91500
15891;91500
17259;91500
17869;91500
18311;91500
15453;91500
10184;91500
15258;91500
17874;91500
10763;91500
10544;91500
11701;91500
11839;91500
14429;91500
14496;91500
14687;91500
14853;91500
15395;91500
15693;91500
15906;91500
17317;91500
17610;91500
16806;91500
10411;91500
12205;91500
11769;91500
16550;91500
17519;91500
17179;91500
15686;91501
16116;91501
11022;91501
14530;91501
14546;91501
15965;91501
16884;91501
18374;91501
11527;91501
12205;91501
14853;91501
15530;91501
15693;91501
15845;91501
15878;91501
16172;91501
16806;91501
16996;91501
11728;91501
17964;91501
10939;91501
11739;91501
12072;91501
17519;91501
15686;91502
10549;91502
14778;91502
15464;91502
17035;91502
18281;91502
15014;91502
15067;91502
15096;91502
15200;91502
15593;91502
15906;91502
16760;91502
16806;91502
16996;91502
17317;91502
17610;91502
12205;91502
13017;91502
14496;91502
17964;91502
18394;91502
16550;91502
12072;91502
18061;91505
15686;91505
17147;91505
18374;91505
14546;91505
15328;91505
13017;91505
16172;91505
16512;91505
16806;91505
17317;91505
17320;91505
14496;91505
12205;91505
17564;91505
10939;91505
11739;91505
14979;91505
16560;91505
17876;91505
12732;91505
17519;91505
16521;91510
12764;91510
12065;91510
10208;91510
11022;91510
11762;91510
14546;91510
16433;91510
16867;91510
17035;91510
17869;91510
18091;91510
18281;91510
18358;91510
18374;91510
13561;91510
17282;91510
15015;91510
11640;91510
11701;91510
11839;91510
14687;91510
15027;91510
15530;91510
15693;91510
15845;91510
16172;91510
16512;91510
16752;91510
16760;91510
16806;91510
17556;91510
17924;91510
17564;91510
17867;91510
18394;91510
14606;91510
17160;91510
17542;91510
12072;91510
17519;91510
10549;91511
10761;91511
10812;91511
10985;91511
14546;91511
16867;91511
17147;91511
18311;91511
18374;91511
15014;91511
16568;91511
10872;91511
15200;91511
17098;91511
10544;91511
11640;91511
11701;91511
11839;91511
12205;91511
14853;91511
15027;91511
15395;91511
15878;91511
16806;91511
17317;91511
17452;91511
17556;91511
17610;91511
17731;91511
18109;91511
18294;91511
14496;91511
15530;91511
15751;91511
17564;91511
17867;91511
10939;91511
11769;91511
14669;91511
17018;91511
17226;91511
17542;91511
17946;91511
12072;91511
17519;91511
17854;91511
17931;91511
10985;91512
11022;91512
11527;91512
13561;91512
15014;91512
15067;91512
11701;91512
11839;91512
13062;91512
14853;91512
16512;91512
16760;91512
16806;91512
17317;91512
17825;91512
14496;91512
15530;91512
14606;91512
12072;91512
17519;91512
17854;91512
17931;91512
14329;91710
15584;91710
12309;91710
14483;91710
11922;91710
10505;91710
13187;91710
14868;91710
10537;91710
12473;91710
15114;91710
16521;91710
15107;91710
17357;91710
10424;91710
13111;91710
14735;91710
16122;91710
12220;91710
14282;91710
15962;91710
18116;91710
18162;91710
12460;91710
13918;91710
15357;91710
16152;91710
10531;91710
14593;91710
18163;91710
14220;91710
15356;91710
17590;91710
18297;91710
14613;91710
14333;91710
17178;91710
15116;91710
13311;91710
12370;91710
15619;91710
14230;91710
15110;91710
15119;91710
14817;91710
13073;91710
10778;91710
18248;91710
18102;91710
16466;91710
18026;91710
12201;91710
13047;91710
15287;91710
16132;91710
18025;91710
16242;91710
17675;91710
12325;91710
14595;91710
18218;91710
15081;91710
17450;91710
11983;91710
11985;91710
11986;91710
12526;91710
15183;91710
11979;91710
11980;91710
13271;91710
11982;91710
11987;91710
13804;91710
18208;91710
11988;91710
15506;91710
11976;91710
17153;91710
16644;91710
14657;91710
16018;91710
12768;91710
13409;91710
18280;91710
14765;91710
12470;91710
12775;91710
17055;91710
17584;91710
17885;91710
10295;91710
16273;91710
18157;91710
18009;91710
13254;91710
14405;91710
10024;91710
14642;91710
17626;91710
17678;91710
13561;91710
17673;91710
18359;91710
10934;91710
11834;91710
17346;91710
17543;91710
10094;91710
17570;91710
12281;91710
17326;91710
15173;91710
18129;91710
15540;91710
18338;91710
15085;91710
16758;91710
14733;91710
16635;91710
17437;91710
15922;91710
18372;91710
17160;91710
17436;91710
12072;91710
13860;91711
14634;91711
12309;91711
15584;91711
11922;91711
10537;91711
13187;91711
14868;91711
14746;91711
14483;91711
16521;91711
15114;91711
15107;91711
10424;91711
17357;91711
14735;91711
16122;91711
12460;91711
13918;91711
14593;91711
15355;91711
15356;91711
15962;91711
18161;91711
18162;91711
10531;91711
16152;91711
18163;91711
14220;91711
17590;91711
14818;91711
14817;91711
11078;91711
14613;91711
15116;91711
14333;91711
12370;91711
18247;91711
13311;91711
13073;91711
14379;91711
10457;91711
10975;91711
10778;91711
18026;91711
12201;91711
13047;91711
15287;91711
16132;91711
16242;91711
16466;91711
18024;91711
17675;91711
12325;91711
14595;91711
15081;91711
17450;91711
12219;91711
11975;91711
11980;91711
11986;91711
11987;91711
13271;91711
18208;91711
12526;91711
13804;91711
11982;91711
15506;91711
16174;91711
12768;91711
13409;91711
17234;91711
14765;91711
13429;91711
11684;91711
12048;91711
17746;91711
10431;91711
15028;91711
16224;91711
14642;91711
16665;91711
17678;91711
18359;91711
17673;91711
10934;91711
10094;91711
12281;91711
15219;91711
17570;91711
17326;91711
18129;91711
15539;91711
15540;91711
18338;91711
17437;91711
18372;91711
12072;91711
12309;91712
18158;91712
11922;91712
14483;91712
12248;91712
14019;91712
10853;91712
10537;91712
13187;91712
11870;91712
14868;91712
16521;91712
15114;91712
15107;91712
10424;91712
17357;91712
16122;91712
12220;91712
15962;91712
12460;91712
15355;91712
15357;91712
16152;91712
18163;91712
17590;91712
14333;91712
14817;91712
11078;91712
14613;91712
13311;91712
13073;91712
15116;91712
11867;91712
14230;91712
15119;91712
14043;91712
10457;91712
10778;91712
18248;91712
18026;91712
13047;91712
13904;91712
15287;91712
17675;91712
12325;91712
14595;91712
15081;91712
12219;91712
16788;91712
11979;91712
11980;91712
11981;91712
11985;91712
11987;91712
12526;91712
13271;91712
15183;91712
18208;91712
11974;91712
17153;91712
16644;91712
14657;91712
16018;91712
18280;91712
12429;91712
14765;91712
13429;91712
10549;91712
11762;91712
12470;91712
15361;91712
16273;91712
17055;91712
17666;91712
18009;91712
16224;91712
17735;91712
14642;91712
17626;91712
17678;91712
18359;91712
17673;91712
17346;91712
17543;91712
10094;91712
12281;91712
15015;91712
15096;91712
18129;91712
15539;91712
15540;91712
15915;91712
18199;91712
16060;91712
16631;91712
17437;91712
18193;91712
16521;91714
15114;91714
10424;91714
15555;91714
12460;91714
13918;91714
15355;91714
15962;91714
13978;91714
15357;91714
16152;91714
10531;91714
14593;91714
15356;91714
15183;91714
11975;91714
11979;91714
11980;91714
11981;91714
11983;91714
11985;91714
11987;91714
13271;91714
16174;91714
11982;91714
12526;91714
13804;91714
18208;91714
11974;91714
13409;91714
14765;91714
10295;91714
16273;91714
17055;91714
18157;91714
13561;91714
14642;91714
18359;91714
17673;91714
10934;91714
17346;91714
17543;91714
10094;91714
17570;91714
13152;91714
15539;91714
18338;91714
16595;91714
11609;91714
15246;91714
18323;91714
14615;91714
17912;91714
10066;91715
12473;91715
16521;91715
12220;91715
12460;91715
13978;91715
15355;91715
15356;91715
15357;91715
17733;91715
18161;91715
18163;91715
10531;91715
14220;91715
18116;91715
11979;91715
11980;91715
11983;91715
11984;91715
11987;91715
11988;91715
12526;91715
13271;91715
15183;91715
15506;91715
16174;91715
11975;91715
13804;91715
18208;91715
12831;91715
13429;91715
14765;91715
13988;91715
11366;91715
12155;91715
15965;91715
16397;91715
17055;91715
17423;91715
17435;91715
17735;91715
17746;91715
18103;91715
12048;91715
10024;91715
15504;91715
15237;91715
14642;91715
18359;91715
12086;91715
10094;91715
12281;91715
13333;91715
17326;91715
18060;91715
15015;91715
16758;91715
16822;91715
18372;91715
17912;91715
14483;91716
11922;91716
12248;91716
14019;91716
13831;91716
18346;91716
14227;91716
10537;91716
10066;91716
14735;91716
17250;91716
17397;91716
12220;91716
13918;91716
15962;91716
16152;91716
18116;91716
18160;91716
10531;91716
14593;91716
18102;91716
18026;91716
11979;91716
11981;91716
11983;91716
11985;91716
13271;91716
15183;91716
16174;91716
12526;91716
13804;91716
18208;91716
11980;91716
16283;91716
13429;91716
14765;91716
13988;91716
15965;91716
15660;91716
18362;91716
16397;91716
17423;91716
17435;91716
17746;91716
18103;91716
18374;91716
18186;91716
12048;91716
13254;91716
12916;91716
10024;91716
15237;91716
15504;91716
14642;91716
12086;91716
18359;91716
17346;91716
17543;91716
13333;91716
18060;91716
16595;91716
17051;91716
18323;91716
14615;91716
18016;91716
17912;91716
15522;91718
11922;91718
14483;91718
15330;91718
12248;91718
18346;91718
14019;91718
13831;91718
10537;91718
13187;91718
14868;91718
15105;91718
16370;91718
10066;91718
16521;91718
17357;91718
14735;91718
16428;91718
10531;91718
12460;91718
15355;91718
15357;91718
15962;91718
16152;91718
17733;91718
18163;91718
12220;91718
18116;91718
14282;91718
18159;91718
13918;91718
13978;91718
14593;91718
17450;91718
14595;91718
15081;91718
12219;91718
16788;91718
16792;91718
13429;91718
14765;91718
16747;91718
18265;91718
15660;91718
12470;91718
13906;91718
16397;91718
17423;91718
17435;91718
18103;91718
18374;91718
12048;91718
12916;91718
14642;91718
12086;91718
12281;91718
17570;91718
10094;91718
13152;91718
17326;91718
14646;91718
16595;91718
14615;91718
18016;91718
18372;91718
17436;91718
10066;91719
10424;91719
17357;91719
15555;91719
16122;91719
13111;91719
18116;91719
18160;91719
18161;91719
18162;91719
10531;91719
12460;91719
15355;91719
15962;91719
16152;91719
13918;91719
18163;91719
16792;91719
13409;91719
18280;91719
15028;91719
16747;91719
17735;91719
18265;91719
10985;91719
12155;91719
13906;91719
15965;91719
16273;91719
17423;91719
17435;91719
18009;91719
18051;91719
18103;91719
13254;91719
12916;91719
14642;91719
15013;91719
15014;91719
16822;91719
17912;91719
